"id","len","productId","rating","title","text","certifiedBuyer"
"6478cc1b-f2ab-46eb-b934-5b130f9c50b3",12,"PWBEYRQKZGRDXSER",5,"Terrific purchase","best prodact","true"
"55e7aee0-49e9-47eb-9308-c4c1323daa33",48,"PWBEGZCMYEPTGNGV",4,"Good choice","Really good product. Torch light is very bright.","true"
"2738f6e7-bddb-485a-8d8e-058398bccf8c",12,"PWBEW7MPVSXNEEGX",3,"good product","good product","true"
"bcd62a17-ab20-4dc5-800f-472d6143c590",22,"PWBEQ8EYDRHUQAGG",1,"Don't waste your money","dont buy from flipkart","true"
"a5d0fd02-c9ec-491e-9137-5d54b7de83d5",16,"PWBEDUUDKFZFXGDG",5,"Brilliant",". Worth of money","true"
"aee5852e-d379-40ef-988d-6a2ef7572b6a",4,"PWBEDUUDKFZFXGDG",5,"Super!","Good","true"
"ebce423b-25c8-4882-8490-a67724e70878",3,"PWBEW7VC2HMGXUZU",2,"Could be way better","bad","true"
"ba851bd7-657d-47a1-9b7a-d10e15f78e5e",2,"PWBEZ25SABEND6NF",5,"Highly recommended","ok","true"
"d410d1f8-c7b1-451f-8902-4668b9465219",22,"PWBE6NYHPTAFZE69",5,"Good one","Charges my On5 3 times","true"
"c404aaab-4ffa-4b01-a545-3134e92c79c3",24,"PWBEH2MC6XBXVF7E",1,"Terrible product","properly backup not good","true"
"92cd2468-b861-4c59-bbfd-9331507171a9",6,"PWBESEKFRE4G5RUC",5,"Just wow!","5 star","true"
"bbeca141-7bbb-4fc4-abbf-7b7c20ea0fbc",33,"PWBEGZCMYEPTGNGV",4,"Value-for-money","Best budget powerbank. Go for it.","true"
"7ddfad51-eed8-451f-b62a-2c239221f06c",130,"PWBEHEATCPGJSM3E",1,"Don't waste your money","I have to return as it was not working properly within 3 days.  Such things should be taken care I mean to say quality of product.","true"
"9a6b1717-1067-4d29-96a2-54ed544726f4",8,"PWBEDUUDKFZFXGDG",1,"Horrible","very bad","true"
"d8cf7fe0-0c06-43a3-8502-8d16f8768d7a",21,"PWBEC88RWRGZZRYJ",2,"Could be way better","I so good the product","true"
"4d923246-9a02-4c0c-99cf-a6eae9b187ef",32,"PWBEH2MC6XBXVF7E",5,"Fabulous!","Good job proud of  you flip kart","true"
"1fdd64a3-7397-4c33-b9f4-36b1ca0d5ae7",7,"PWBFYDNWV9K4535G",5,"Best in the market!","amazing","true"
"461f90b0-2c17-48ea-981d-d2f310328a15",14,"PWBE6NYHPTAFZE69",1,"Not recommended at all","Bad product...","true"
"72b408d1-27ca-4f45-a1b5-80b6dd2a5650",32,"PWBENKJHD7TNBSG2",4,"Very nice","Very nice product but look heavy","true"
"76f1b7a4-3a47-4731-9f93-05b146f103ff",7,"PWBE6NYHPTAFZE69",4,"Delightful","Good...","true"
"ec149fc1-2427-4b75-bbb0-23e6e47f038c",13,"PWBF28KQYQZ36NJH",2,"Moderate","worst product","true"
"2b2037b6-5044-42f2-b3a6-358e5ecdde6c",4,"PWBEX2Z2ZH5YJWAR",4,"Worth the money","good","true"
"fc55fc9c-7caf-4bb0-980f-16153128034d",105,"PWBEYEHZ2GZNHGWZ",5,"Highly recommended","superb... neglect all bad reviews this really good product. fast charging.. great future billion go ahead","true"
"f8f541ad-34a5-48ab-a2e1-bcf80fe85815",22,"PWBEZ25SABEND6NF",5,"Awesome","supper osom im buy 699","true"
"8c826d90-f0aa-4706-9af9-b488945db792",62,"PWBF2Z37NZHZZQGK",4,"Nice product","Nice product  . nice battery  and  proper measurement of power","true"
"ad78615e-0a0f-4f57-92e4-a6bfec2a6cd0",9,"PWBEJZY3N9AYYEZH",4,"Pretty good","very good","true"
"d7a9325e-5258-4dd6-9f4d-fd1565e9ff47",34,"PWBEGZCMYEPTGNGV",5,"Terrific","Nice product... Working very well.","true"
"69ae4481-77c4-48c7-8aec-f1ec9c0236eb",355,"PWBFYZY2UDFBAARZ",1,"Did not meet expectations","Very bad product. Within 20 days it stopped. At first i thought it was good and rated it 4 out of 5. But, now I'll give it -1 rating. Waste of money. Too heavy in weight and price is high. No service center of this company except Delhi. Bad experience using this product. Don't buy this product GUY'S. You will be suffered just like me if you will buy it.","true"
"ba7a913d-b6a7-4e91-9549-2805b6e09aef",4,"PWBEW7TNRHZTGSZB",5,"Worth every penny","Good","true"
"c6237edb-06fc-454b-83c3-26729a2daaa8",91,"PWBEC88RWRGZZRYJ",1,"Not recommended at all","worthless product discharged very fast both power bank and the mobile that charge from this","true"
"022328f5-f25f-4691-9293-dd780ebdd27d",39,"PWBE6NYHPTAFZE69",5,"Great product","Excellent product and so beautiful work","true"
"30a157d5-0f58-4af5-b497-5398e0a16273",17,"PWBEW7TC8TSNGYGU",5,"Perfect product!","Very good product","true"
"c0e41b18-ae42-44d9-adb7-50b8e6382596",4,"PWBFFFFFEDDNYGSJ",5,"Best in the market!","good","true"
"59673245-6f19-4914-b052-d5d90f7c1981",4,"PWBEZQANEGHEXPMC",4,"Delightful","good","true"
"5a48b489-1047-47a0-a7c4-53a168959c6a",68,"PWBEV4RUXEZY2WDW",2,"Not good","Nice product. But hard to find the battery level on the LED display.","true"
"311ff7f8-897f-42ea-bca8-6fba655e9ca4",20,"PWBEHPNVYR4TFHGQ",1,"Very poor","quality is very poor","true"
"20878b78-dddf-4039-949b-6afbbbf5e50f",12,"PWBEQ8EYDRHUQAGG",4,"Very Good","Good product","true"
"cee8f650-f3bc-4eb0-b0b6-3d2892e94fe8",6,"PWBEGZCMYEPTGNGV",5,"Super!","gooood","true"
"775d10da-4185-4ab9-8bc8-afeb3d639846",23,"PWBEHEATCPGJSM3E",5,"Fabulous!","full satisfaction......","true"
"ab36d8cc-30b9-4122-8031-a6b0cd91b077",12,"PWBEX2Z2FFDRDSYR",5,"Excellent","nice product","true"
"1c627bf2-c078-4ea6-9d7a-f1bab6670a39",5,"PWBEGZCMYEPTGNGV",5,"Nice","Osama","true"
"e731ab72-f7a5-49e4-9d16-e499706d17c1",4,"PWBEGZCMW5XY2QFJ",5,"Worth every penny","good","true"
"1cbcd2d7-ad7e-4725-8593-344d08080745",18,"PWBEZQANEGHEXPMC",5,"Mind-blowing purchase","Thanks to flipcart","true"
"bda11e37-163a-401f-bafa-33634c22a208",3,"PWBEQXJJVZSSHGZK",2,"Slightly disappointed","Bad","true"
"98280dcf-789f-4778-ab15-2d88da83f709",10,"PWBEHPZGGNU2ZHBG",5,"Mind-blowing purchase","I am happy","true"
"3b8e5e00-b782-4ec0-a46e-5a943b223278",217,"PWBEW9T2XTXCHGXF",4,"Delightful","The product was awesome . I charged My three phones in one  charge. One Micromax Canvas 6 of 4000 MAH and second was Samsung J7 of 4000 Mah. Apart from this i also charged a simple samsung set of some 600 Mah battery.","true"
"49826888-ae1e-47ee-8421-1cbb34fec778",107,"PWBF4HXY2URF4TTF",5,"Super!","Excellent customer service .. world class reachability . Looking forward to do more business with Flipkart.","true"
"51cc4a04-8dd5-474a-a37a-518f40431041",12,"PWBEZQANEGHEXPMC",5,"Must buy!","nice product","true"
"c8085b2b-0608-441f-b58e-cb8eff3538dc",19,"PWBEYEHZQGCN4XHD",4,"Delightful","I love this one....","true"
"1c658768-b2c8-484e-9844-5f4b3930570a",111,"PWBEZQANEGHEXPMC",3,"Fair","if we did not use After the charging of Power Bank, charging will be completed in two days if we didn't use  it","true"
"7ba341df-5318-4d43-a70a-b47d885aae6f",12,"PWBEGZCMYEPTGNGV",5,"Excellent","Nice product","true"
"24b18b32-dce6-4987-91b4-1b3f3df574a7",11,"PWBE4S3TUMVPADBV",4,"Very Good","well backup","true"
"491d4987-9246-4261-8d39-641a0fae883d",8,"PWBEQ8EYDRHUQAGG",1,"Terrible product","Very bad","true"
"acabd0b9-5389-4c28-909f-7c74f27316c2",134,"PWBEH2MC6XBXVF7E",3,"Poor performance.","The Lenovo 10400 mah power bank charges my lenovo k4 note 3150 mah battery only 2.2 times. Not satisfied. Initiating a return process.","true"
"94680602-8d04-4693-986d-aab5c7a046ef",39,"PWBEC88RWRGZZRYJ",4,"Worth the money","Good product..got it in offer..loved it","true"
"87568d33-a25e-4310-8416-ad27d1b3aeb5",4,"PWBF4HXYS2U4HTGZ",5,"Worth every penny","good","true"
"1c612d7d-4589-40a9-966c-2ab019786298",10,"PWBEV4RUKQHB4UDF",5,"Best in the market!","it's worth","true"
"1161e2e1-6a60-4d24-a48c-480257a47580",4,"PWBF4HXY2URF4TTF",5,"Worth every penny","nice","true"
"0da60d8f-224c-49e4-8ac0-017a16cdd4c8",10,"PWBEX2Z2ZH5YJWAR",3,"Just okay","it's brand","true"
"fb755d43-0482-4304-9c5b-3308e8d50fc8",44,"PWBF2Z37NZHZZQGK",5,"Worth every penny","using it for first time... superb product...","true"
"52252e99-7de3-4bba-8a1d-601962e3d6ce",4,"PWBEMA59ZUDCTRMG",5,"Super!","Good","true"
"924c94fb-7f17-4060-a608-fa41c2df6b9b",58,"PWBEX2Z2ZH5YJWAR",5,"Excellent","very low price syska...... superb backup..... good quality","true"
"ccf8b6b5-aa7b-413b-b954-30237089a92e",9,"PWBF28C8FBW43HYR",5,"Fabulous!","Very nice","true"
"14044375-c396-4428-a3f3-ce512bd59594",91,"PWBEUUXBGAUH7QTC",5,"Perfect product!","Good 1..
Really value for money..but the quality of the charging cable should be increase..","true"
"b8b51ce0-6a55-4ef5-bfe7-9d3dc52540cf",2,"PWBEGZCMYEPTGNGV",5,"Mind-blowing purchase","Ok","true"
"b30e76aa-9c53-4fa2-bce4-81abcd3fb713",30,"PWBEU4H6BZFQWFZR",5,"Excellent","nice product loved it 😍😍","true"
"5ed408a3-b395-48fb-b607-2a1175380d0b",56,"PWBETH3PPWE5BYG8",5,"Must buy!","Very useful. It has a led light also. Full paisa vasool.","true"
"a546608c-7f51-482e-9ea9-c3c00c4d82d3",18,"PWBEH2MC6XBXVF7E",3,"Decent product","not that much nice","true"
"fc88c9bd-2e06-4a82-8756-51fec45425b2",169,"PWBEZQANFZWTXTUS",5,"Highly recommended","VERY NICE PRODUCT, USEFUL, STYLISH,
 BUT AFTER EMTY OF POWER BANK THE CHARCHING TIME TAKES MORE TIME, AFTER CHARGE WE CAN CHARGE FOUR TO FIVE TIMES OF OUR MOBILE 4000MAH","true"
"c552cde9-30c0-499f-b929-26b6bfb1f450",4,"PWBEZ25SABEND6NF",4,"Good quality product","good","true"
"46101d7b-f6b2-4087-a35a-ea366b5fe354",273,"PWBEDN4AZZXGVANN",4,"Delightful","The powerbank provides a charge of about 1400mAh which i think is gud considering the conversion rate and it should prove as an emergency backup power instead of full charge powerbank. So high end phone users don't expect much from it considering it's price and capacity...","true"
"0d17a28a-624f-4a2d-847a-9db17c8798d2",18,"PWBEHEATCPGJSM3E",5,"Worth every penny","Product is awesome","true"
"b4356fac-f01c-4cb3-84fa-145a48902d51",20,"PWBFYDNWV9K4535G",1,"Worst experience ever!","Bad product, dont go","true"
"ab1265d0-02a0-43c7-9ceb-bcade77163c4",15,"PWBEME9PAWTYZ5VU",5,"Great product","Nice power bank","true"
"75295685-c3cf-4813-9d52-ff5352ebb738",45,"PWBEDUUDKFZFXGDG",5,"Brilliant","it's good product great backup ,I'm impressed","true"
"a508ba70-61f9-4269-b0c8-31a40aa3a04b",79,"PWBEC88RWRGZZRYJ",2,"Bad quality","Good but not too good..... Data cable is too much short n charging time is more","true"
"df5c5e64-2206-49a3-bfa2-a3bd47b712ce",138,"PWBEW7V4FDW2A65D",5,"Best in the market!","about Ambrane power bank.... No Words simply extraordinary product ...even phone charged 100% three polls are fully charged... really good","true"
"9c4600eb-ec48-4802-9cbe-76e6f50ee24f",12,"PWBF2Z37NZHZZQGK",3,"Does the job","Nice bt over","true"
"3e5318f9-3ef5-4e81-a687-54d9964cee22",36,"PWBE6NYHPTAFZE69",4,"T p Singh","Good, using since more than one year","true"
"52a8115f-ee10-47ed-9534-1d291a0483de",20,"PWBEC88RWRGZZRYJ",4,"Worth the money","wroth full..nice one","true"
"fb6e709f-3edd-4055-8f58-7f0c4c6e1cb5",8,"PWBETFWFGZUYUP8P",4,"Nice product","nice one","true"
"ac1cde92-d731-46d4-aa27-2dff77d1ef74",45,"PWBEDUUDKFZFXGDG",5,"Highly recommended","Very good courier agent and also the product.","true"
"dec04dc2-442a-4a32-813b-b18a0c0ed97d",9,"PWBEW7V4FDW2A65D",5,"Great product","very good","true"
"f940e7ba-bb4c-4a20-be0e-1fb658ad1522",98,"PWBEX2Z2ZH5YJWAR",4,"Delightful","product excellent. charges my samsung j7 pro 3 times ..
a bit bulky but nice to touch ....best buy","true"
"15ad7c6b-fbb3-468d-8628-c826de9fa391",16,"PWBEDUUDKFZFXGDG",3,"Fair","Good n original.","true"
"478f75a4-64c5-4158-a4ce-676410b7fde3",10,"PWBEZQANFZWTXTUS",5,"Worth every penny","Suprb.....","true"
"2ee7a2cf-8777-43ca-833b-ee41c3a557e9",41,"PWBEM5MYDH5GHK9R",5,"Nice product","Nice bank original got n performance good","true"
"30f65ddd-cd59-4fb3-8427-2486e02c51f8",23,"PWBEW7TNRHZTGSZB",1,"Worst experience ever!","Very bad...
Zero rating","true"
"27871884-e80a-4da7-a1f6-245c7ca4d0ae",12,"PWBEZ25SABEND6NF",5,"Best in the market!","good product","true"
"2e2199e1-7f70-4b40-aabd-51f4ef678f1d",103,"PWBEASV3K2ZTQSGB",1,"waste product","This product is waste product.. after using 15 days, the device does not charge more.. dnt buy this one","true"
"fe4ac70f-e071-4a77-8b27-cbdad8f8c14a",13,"PWBEW7U2PZEJFZSG",1,"Hated it!","Poor response","true"
"e30800e7-5c85-44be-b2ea-3fe1314213f4",15,"PWBEH2MC6XBXVF7E",5,"Mind-blowing purchase","good power bank","true"
"19e8e2c1-390a-42bc-9af6-4547a42b1d11",201,"PWBF28C8FBW43HYR",5,"Highly recommended","I am buy this product past 10 days so i am check and write a review its a 100% good product my Samsung j7 (3000) mh charge at 3 and half time so its very good product but its taken more time to charge.","true"
"6d794da5-f920-424a-aab5-aa9a6167e99b",19,"PWBEVZWQCWMZ5CDN",1,"Unsatisfactory","Power Bank not good","true"
"836483eb-4024-4efe-ad2b-7dcb172b8657",118,"PWBER894GHHPCAFZ",1,"Waste of money!","worst product.it is not 15000mah power bank, it is of less than 5800 mah.this time I'm cheated by flip-cart...shame...","true"
"b236e144-5379-47af-8445-bf2a5d0a6591",4,"PWBEC88RWRGZZRYJ",2,"Not good","nice","true"
"356242cd-0136-41af-b696-ec0b2484ede6",90,"PWBEZQANFZWTXTUS",5,"Awesome","I like It... So much everything is good..  if it Made by metal then I will be Game Changer","true"
"69ae591c-08ee-4fc2-9d9c-c7038f3c2703",124,"PWBDZTDZHYH47FFY",1,"Waste of money!","bad product.....very poor condition..first 1weak very good but next week .............power bank are not charged ...very bad","true"
"826225eb-e950-4566-a5c5-cd271975f7f6",35,"PWBEC88RWRGZZRYJ",1,"Don't waste your money","its getting discharged very quickly","true"
"641fd9c8-ad3b-4261-9942-1688a4f0f2a5",323,"PWBETG7KJ62KJMD9",5,"Simply awesome","I was looking for a good quality power bank and also didn't want spent much for a power bank. So I found this Kodak chrager on flipkart and was surprised. I odored one and it came fast thanks to flipkart for delivery. The power bank looks like same in pics and the performance is awesome...  Go for it...value for money....","true"
"f33405d4-b0f8-487b-89b5-3fd6bc953074",238,"PWBEZQANEGHEXPMC",3,"Just okay","its a average product by mi....  its not a 10000mah capacity power bank its actual capacity around 6000 to 7000 mah.....
charging speed is very slow....
use your original cable for better speed.....
finally not fullfilled expectations....","true"
"56971691-1512-4902-a447-f1c76c8ae6e8",12,"PWBEGZCMYEPTGNGV",5,"Brilliant","nice product","true"
"d548cc65-ec85-42e2-b1bf-3320ffa14323",9,"PWBFYDNWV9K4535G",5,"Super!","Very nice","true"
"415ef539-4db2-45d4-b1d0-44fc898b69c6",9,"PWBEMDH7R5HHME2Y",5,"Classy product","Excellent","true"
"5c143e3c-b677-404e-bb04-274cf7853ba6",4,"PWBEM9T7EVU7X2HY",4,"Nice product","GOOD","true"
"abcc0cce-d57c-44fa-8357-cfee5e1d29f8",12,"PWBEW7TNRHZTGSZB",4,"Nice product","good back up","true"
"da9cf891-ab74-4c11-9a3e-a891c44d247c",27,"PWBEHPZGGNU2ZHBG",5,"Just wow!","pretty good as described...","true"
"73dbf526-411c-4468-b598-079ab4f01134",9,"PWBEW7TNRHZTGSZB",5,"Wonderful","excellent","true"
"2359cf5a-4168-4895-bce0-0c0e60a7a8b4",204,"PWBEW7U2PZEJFZSG",5,"Simply awesome","After using this for two months at least I am writing this reviews.  It works so well as mention by company. It charges my Vivo V3 Phone (battery of 2600 MAH)  4 times. VERY HAPPY & SATISFIED for this buy","true"
"75d9ed65-a786-4918-bf1b-0efac762d48b",39,"PWBEYEHZES4RHNQV",5,"Perfect product!","best best best prodect lovely powerbank","true"
"0b6fb08e-4a4b-4558-9e0f-8b211df6605d",12,"PWBE6NYHPTAFZE69",5,"Worth every penny","good product","true"
"f46a3492-b298-4761-908c-c53b3d35204d",16,"PWBEGZCMW5XY2QFJ",1,"Don't waste your money","Very bad product","true"
"f61af1fa-752b-4e29-a095-a7e9d627e213",58,"PWBEW7TNRHZTGSZB",3,"Fair","Its a good product but taking too much time to full charge","true"
"7974a66b-6a4a-46d7-959c-2bc357f5621f",97,"PWBEGZCMYEPTGNGV",4,"Nice product","good product , as value for money it's best among this range :) without hesitate you can buy it .","true"
"db485277-bc85-4ec2-8d74-edcc10a8fd01",56,"PWBE6NYHPTAFZE69",1,"Ipro","Worst product in the power banks don't buy this products","true"
"c8f772d2-f70b-4e62-b48a-b6c450c6ff5a",56,"PWBEWV87ZMHEMZSD",1,"Ipro","Worst product in the power banks don't buy this products","true"
"50c27cb1-0992-4078-a68a-512fe503091f",128,"PWBEYEHZVKRN8EBS",5,"Awesome","best product in best price m using this powerbank from last 2 weeks it charge my phone 0 to 80% within 40mints awesome product .","true"
"caa7b6dd-2044-4eb6-bef4-66b34de7c198",152,"PWBEC88RWRGZZRYJ",1,"Horrible","till date not up ro the mark. when its showing 75% charged (3 lights) it can charge a mobile of 2500 maH battery for 3 hrs....& only 10% charge remains.","true"
"b0499f03-9c9e-49ca-9040-d1c969c5c092",66,"PWBEGZCMYEPTGNGV",2,"Terrific","product loking good but 2 week's leater dames  produt.... very bad","true"
"0dcf35e4-ba56-42f8-a17f-489eb9bc5706",40,"PWBEYEHZVKRN8EBS",5,"Wonderful","very good product... delivery is so good","true"
"65968edc-d6db-4c26-859a-919587f25ef7",4,"PWBEZQANFZWTXTUS",5,"Just wow!","nice","true"
"4e9048e0-3179-469c-a91c-1872d0d727e0",8,"PWBEC88RWRGZZRYJ",5,"Mind-blowing purchase","worth it","true"
"3157d2b0-7616-4617-aa69-7e4997a5bdac",12,"PWBEM5MYDH5GHK9R",3,"Decent product","good product","true"
"a11e5c66-d9b0-4b4f-ad87-0bd5c264fde0",5,"PWBE6NYHPTAFZE69",4,"Nice product","goood","true"
"dbf35466-ae19-4c43-90cc-cc6684c42913",42,"PWBEW7TNRHZTGSZB",3,"Waste of money..","Slow charging.. . Not recommended to all..","true"
"dce02a5a-feb2-43ad-83ed-bc64f17d0a18",42,"PWBEX2Z2ZH5YJWAR",4,"Pretty good","Good quality product considering the price","true"
"0673528a-153a-4d0e-9384-950deae43e7c",59,"PWBEGZCMYEPTGNGV",5,"Terrific","Good product with a small price. 
It is very usefull
Buy it","true"
"b9165d2d-2fdd-4128-9c18-f4e84ca83b53",4,"PWBEZQANFZWTXTUS",4,"Worth the money","good","true"
"d33a3a06-0ffb-4f14-8c16-5ca7781a1d04",11,"PWBEH2MC6XBXVF7E",3,"Does the job","good backup","true"
"85ba6fc0-b2bb-4099-9b0d-4138b41854a8",25,"PWBEGZCMYEPTGNGV",1,"Not good","Customer not good support","true"
"1f6edab9-7025-475b-a87e-87eefe7bbda4",31,"PWBEC88RWRGZZRYJ",5,"Awesome","very nice product fast charging","true"
"6ee18843-5fae-47a7-9ae6-1e1b0837a734",40,"PWBEW7U2PZEJFZSG",1,"Did not meet expectations","my power bank not working and not charge","true"
"4c2a94b5-4c9c-4fce-87af-85bbe55289f6",26,"PWBEC88RWRGZZRYJ",1,"Very poor","it take full day to charge","true"
"3004d6f7-bb32-4f23-85d5-d1c84bbe1827",6,"PWBET4J4GEUNVFUG",1,"Bad quality","Broken","true"
"7d1d30f2-0792-4539-b474-e45999cb709f",9,"PWBEZQANEGHEXPMC",4,"Wonderful","very good","true"
"751ae794-9be2-497d-8966-174343efc0e2",15,"PWBEJZY3N9AYYEZH",5,"Nice","Good power bank","true"
"a83f7704-5e8e-4027-9895-7d67ecabe78e",7,"PWBEQ8EYDRHUQAGG",3,"Fair","just ok","true"
"e6ce9c1a-04f9-46ea-911f-6fcc56a35ef5",39,"PWBEZQANFZWTXTUS",5,"Just wow!","good performance with long battery life","true"
"c1cc854e-9845-443e-85f1-5e33fbe87c72",69,"PWBEUUXBUSYNDBME",1,"Did not meet expectations","Very bad quality product. It is not working properly after one month.","true"
"31bcbc03-67fb-4edf-a6fa-f7f32bc0bdd3",15,"PWBF4HXY2URF4TTF",3,"Fair","not as expected","true"
"e9b6eeae-d48c-4526-9ffb-0d715d6d86ea",298,"PWBEGZCMW5XY2QFJ",5,"Best powerbank","Best Powerbank I have ever Used. Ambrane is a trustworthy brand and its products are simply awesome. This powerbank Charges almost any phone in the shortest time possible and it's so beautiful having super build quality. Just BUY IT, don't think. I tell you, it's the BEST THING YOU EVER GONNA BUY.","true"
"205a828b-c129-4140-9c03-9320c5b812d3",52,"PWBEX2Z2FFDRDSYR",5,"Great","I think full pisa vasool product ....thanks Flipkart","true"
"2406a65d-75c6-4b2b-8172-771377a5fcdc",52,"PWBEQ8EYDRHUQAGG",1,"Horrible","Don't expect for it to last for more than 6-8 months","true"
"014d3391-cf2d-4517-a131-e51c095e7be7",9,"PWBEW9T2XTXCHGXF",5,"Great product","good vrak","true"
"190a679e-3b36-43ce-8309-04a293802b9c",34,"PWBEV4RUKQHB4UDF",4,"Pretty good","Nice looks and good charging speed","true"
"59ac3114-ece6-48fd-a9b8-6f766f95c971",208,"PWBEHPZGGNU2ZHBG",4,"Nice product","It's doesn't gives 10400 mah power.I can charge my 3000 mah battery phone only twice with full charge in it.And it's too weight, but design is nice.Overall it's a nice product with this price.Awesome product.","true"
"ed91358d-42ea-4f91-9676-468445a5ae85",47,"PWBEW7TNRHZTGSZB",5,"Worth every penny","superbb quality amzing desing and fast charging","true"
"d27b510d-be07-4644-8540-514f7fb52ddd",46,"PWBEW9T2GHJU9TFN",5,"Classy product","very good power bank.i recommend to all of you","true"
"91d62457-61b0-4c1e-8e80-f83147c87124",4,"PWBEQ8EYDRHUQAGG",1,"Worst experience ever!","Good","true"
"493e115e-5f6d-475c-8833-1c575f2fa93d",15,"PWBE6NYHPTAFZE69",5,"Terrific","super very nice","true"
"d94c33be-780c-4afc-83a5-67aed2ba2cc0",111,"PWBEW7TC8TSNGYGU",4,"Good choice","Good product but only drawback is that it takes so much time to get fully charged..  nevertheless it is v.good.","true"
"4e2fee1e-85df-474f-a819-5a7ae0b9f391",4,"PWBEGZCMW5XY2QFJ",5,"Terrific","nice","true"
"30677524-3850-4042-8290-bd87e5210f2e",12,"PWBEUUXBUSYNDBME",4,"Good quality product","good product","true"
"82aaa3b4-5269-4c06-96e5-05bd8de6eaad",31,"PWBEZQANFZWTXTUS",5,"Great","Good power bank. Worth of Money","true"
"7b15872f-644e-4917-954c-609e624cc406",136,"PWBFY4NXUCHWRQEZ",4,"Value-for-money","Using this for Moto G4 plus, for emergency this is the best, but don't use this too much as your mobile battery may lose its flexibility","true"
"85b07089-fe75-4907-90bc-38e683063c63",12,"PWBEV4RUMGCGZPCT",4,"Wonderful","Nice working","true"
"ab21bbd8-c7fa-490a-8341-616efe9d40ff",12,"PWBEV4RUJWYY5QUF",4,"Worth the money","Nice working","true"
"cc8f1813-b27d-4156-ae96-7e259948d5df",24,"PWBF2Z37NZHZZQGK",4,"Really Nice","nice product gud working","true"
"f9d8d0c3-1170-45b5-9772-48f20942d524",12,"PWBEDUUDKFZFXGDG",3,"Just okay","Good product","true"
"7f5b45a3-ec48-48ec-939b-a3bc45f2ad5c",113,"PWBEWXC9DR65H2YH",4,"Good choice","it's good to have a cheaper power bank & this is  cheaper. flipkart should delivered things much faster. hope😊","true"
"a700109a-e61b-439e-9589-627aa84b83d1",12,"PWBEYEHZQGCN4XHD",4,"Wonderful","Good product","true"
"8f27cacd-6c07-41cc-85a0-d65b59d0e745",17,"PWBEGZCMYEPTGNGV",5,"Terrific purchase","excellent product","true"
"9afdb5b1-64d6-47cb-846e-cde23e3f4bad",35,"PWBEC88RWRGZZRYJ",5,"Excellent","product is good. I like it vry much","true"
"000a1431-99a2-4311-81b0-e9f56da667bf",4,"PWBE7FFJM6QZ5KNG",5,"Terrific","good","true"
"8aaac83e-7618-490c-8fde-d28fc0b74a8b",24,"PWBEX2Z2ZH5YJWAR",5,"Fabulous!","Nice For mobile charging","true"
"c43be0e5-c57b-430e-b0fc-6e0d7b00858b",20,"PWBEZQANEGHEXPMC",4,"Nice product","its cool i jst lv it","true"
"11ea8a3c-7c5a-411a-91a8-bfbb8ba3c5c7",4,"PWBEQ8EYDRHUQAGG",3,"Does the job","good","true"
"36982879-cf66-4945-ab8c-ac81af1e88e2",38,"PWBEW9T2GW7GX5AV",3,"Just okay","nice.......cable wire poor quality....","true"
"77271188-5f4c-486d-ba9f-143d3801d8bd",12,"PWBEGZCMYEPTGNGV",4,"Delightful","nice product","true"
"3f4eb072-2430-465d-842c-8dba79f2bf1e",30,"PWBEGZCMW5XY2QFJ",5,"Wonderful","lukstar support for power bank","true"
"57b04c5f-61cf-425f-a729-a1e268c3fed9",3,"PWBEC88RWRGZZRYJ",1,"Horrible","avg","true"
"9d355262-4884-4032-a4fe-a2608d8c55e2",52,"PWBEC88RWRGZZRYJ",3,"Nice","the quality good but mobile charging speed very slow","true"
"50a69f77-4df0-47dc-b8a2-c2b6444c1a07",12,"PWBEGZCMYEPTGNGV",5,"Quality","Good quality","true"
"9259ae57-26c9-4ccf-ad4b-7766db615580",39,"PWBEZQANFZWTXTUS",5,"Brilliant","excellent power bank
thanks a filipkart","true"
"2234b456-7d98-40d3-972b-b730c79e6654",80,"PWBEYEHZES4RHNQV",3,"Does the job","First time received a fake produced but 2 TIME RECEIVED A ORIGINAL GREAT PRODUCT","true"
"d9c5d81a-ece0-44ba-bc0c-3dc67561ed38",10,"PWBEZ25SABEND6NF",5,"Awesome","Power bank","true"
"9e9fe80a-e9ea-4a96-a6f8-8d9ece386064",13,"PWBEX2Z2ZH5YJWAR",4,"Good choice","Nice one.....","true"
"755c2fd5-6970-4d96-9ad7-d5de4d67b7b5",2,"PWBEH2MC6XBXVF7E",5,"Must buy!","ok","true"
"059b1a0b-f32a-451e-9b4f-fdb63e2f47f2",4,"PWBEW7U2PZEJFZSG",5,"Highly recommended","good","true"
"f5600deb-3fbc-4720-b14d-45af4929884e",18,"PWBEGZCMYEPTGNGV",5,"Terrific","very good product.","true"
"c3478ed2-f0dc-42b5-8a61-450931615010",15,"PWBEUPFQYR3FPYXT",5,"Highly recommended","Good no problem","true"
"debe3a44-b2bf-4b90-9eb0-381f7b536ec5",4,"PWBEW7TNRHZTGSZB",5,"Simply awesome","good","true"
"aaf1ee47-ed9c-40c7-af24-e6cccb530d40",11,"PWBEGZCMW5XY2QFJ",5,"good","Worth money","true"
"b064ca29-0fa6-4ea7-8f6f-dc02aa26784a",30,"PWBEQ8EYDRHUQAGG",5,"Terrific purchase","wow...superb....thx...flipcart","true"
"54796cb6-f3bc-48db-b7af-55bed229200d",3,"PWBE6NYHPTAFZE69",4,"Wonderful","gud","true"
